Plant_ID,Product Card Id,Product Name,Order_Date,Weekly_Demand,Beginning_Inventory,Weekly_Capacity,Baseline_Available_Capacity,ABC_Class,Planning_Priority,Planning_Key
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-04-16,267,916.0,1165,237,A,3,P1|191|2017-04-16
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-04-23,285,1626.0,1165,108,A,3,P1|191|2017-04-23
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-04-30,229,1341.0,1165,226,A,3,P1|191|2017-04-30
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-05-07,247,1112.0,1165,210,A,3,P1|191|2017-05-07
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-05-14,252,865.0,1165,268,A,3,P1|191|2017-05-14
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-05-21,243,1626.0,1165,226,A,3,P1|191|2017-05-21
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-05-28,240,1383.0,1165,213,A,3,P1|191|2017-05-28
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-06-04,246,1143.0,1165,194,A,3,P1|191|2017-06-04
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-06-11,207,897.0,1165,318,A,3,P1|191|2017-06-11
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-06-18,206,1626.0,1165,374,A,3,P1|191|2017-06-18
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-06-25,279,1420.0,1165,191,A,3,P1|191|2017-06-25
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-07-02,243,1141.0,1165,262,A,3,P1|191|2017-07-02
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-07-09,238,898.0,1165,186,A,3,P1|191|2017-07-09
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-07-16,232,1626.0,1165,225,A,3,P1|191|2017-07-16
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-07-23,291,1394.0,1165,174,A,3,P1|191|2017-07-23
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-07-30,279,1103.0,1165,180,A,3,P1|191|2017-07-30
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-08-06,233,824.0,1165,258,A,3,P1|191|2017-08-06
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-08-13,250,1626.0,1165,205,A,3,P1|191|2017-08-13
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-08-20,251,1376.0,1165,230,A,3,P1|191|2017-08-20
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-08-27,247,1125.0,1165,173,A,3,P1|191|2017-08-27
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-09-03,272,878.0,1165,124,A,3,P1|191|2017-09-03
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-09-10,289,1626.0,1165,199,A,3,P1|191|2017-09-10
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-09-17,223,1337.0,1165,245,A,3,P1|191|2017-09-17
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-09-24,281,1114.0,1165,270,A,3,P1|191|2017-09-24
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-10-01,278,833.0,1165,225,A,3,P1|191|2017-10-01
P1,191,Nike Men's Free 5.0+ Running Shoe,2017-10-08,18,1626.0,1165,1017,A,3,P1|191|2017-10-08
P1,203,GoPro HERO3+ Black Edition Camera,2017-09-17,11,160.0,1165,245,C,1,P1|203|2017-09-17
P1,203,GoPro HERO3+ Black Edition Camera,2017-09-24,12,149.0,1165,270,C,1,P1|203|2017-09-24
P1,203,GoPro HERO3+ Black Edition Camera,2017-10-01,9,137.0,1165,225,C,1,P1|203|2017-10-01
P1,208,SOLE E35 Elliptical,2017-10-01,10,112.0,1165,225,C,1,P1|208|2017-10-01
P1,208,SOLE E35 Elliptical,2017-10-08,5,102.0,1165,1017,C,1,P1|208|2017-10-08
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-04-30,4,48.0,1165,226,C,1,P1|216|2017-04-30
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-05-07,2,44.0,1165,210,C,1,P1|216|2017-05-07
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-05-14,1,42.0,1165,268,C,1,P1|216|2017-05-14
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-05-21,3,41.0,1165,226,C,1,P1|216|2017-05-21
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-05-28,0,38.0,1165,213,C,1,P1|216|2017-05-28
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-06-04,3,38.0,1165,194,C,1,P1|216|2017-06-04
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-06-11,2,35.0,1165,318,C,1,P1|216|2017-06-11
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-06-18,4,33.0,1165,374,C,1,P1|216|2017-06-18
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-06-25,3,29.0,1165,191,C,1,P1|216|2017-06-25
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-07-02,3,26.0,1165,262,C,1,P1|216|2017-07-02
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-07-09,1,23.0,1165,186,C,1,P1|216|2017-07-09
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-07-16,3,22.0,1165,225,C,1,P1|216|2017-07-16
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-07-23,5,19.0,1165,174,C,1,P1|216|2017-07-23
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-07-30,4,14.0,1165,180,C,1,P1|216|2017-07-30
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-08-06,3,10.0,1165,258,C,1,P1|216|2017-08-06
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-08-13,5,7.0,1165,205,C,1,P1|216|2017-08-13
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-08-20,7,10.0,1165,230,C,1,P1|216|2017-08-20
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-08-27,3,3.0,1165,173,C,1,P1|216|2017-08-27
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-09-03,6,0.0,1165,124,C,1,P1|216|2017-09-03
P1,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2017-09-10,2,0.0,1165,199,C,1,P1|216|2017-09-10
P1,226,Bowflex SelectTech 1090 Dumbbells,2017-10-01,10,150.0,1165,225,C,1,P1|226|2017-10-01
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-01-04,4,105.0,1165,598,C,1,P1|235|2015-01-04
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-01-11,2,101.0,1165,196,C,1,P1|235|2015-01-11
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-01-18,3,99.0,1165,177,C,1,P1|235|2015-01-18
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-01-25,21,96.0,1165,156,C,1,P1|235|2015-01-25
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-02-01,9,75.0,1165,202,C,1,P1|235|2015-02-01
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-02-08,4,66.0,1165,249,C,1,P1|235|2015-02-08
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-02-15,1,62.0,1165,239,C,1,P1|235|2015-02-15
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-02-22,7,61.0,1165,183,C,1,P1|235|2015-02-22
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-03-01,7,54.0,1165,181,C,1,P1|235|2015-03-01
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-03-08,1,47.0,1165,161,C,1,P1|235|2015-03-08
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-03-15,1,46.0,1165,121,C,1,P1|235|2015-03-15
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-03-22,5,45.0,1165,256,C,1,P1|235|2015-03-22
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-03-29,5,40.0,1165,304,C,1,P1|235|2015-03-29
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-04-05,5,35.0,1165,143,C,1,P1|235|2015-04-05
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-04-12,10,30.0,1165,237,C,1,P1|235|2015-04-12
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-04-19,11,20.0,1165,131,C,1,P1|235|2015-04-19
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-04-26,26,21.0,1165,218,C,1,P1|235|2015-04-26
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-05-03,17,0.0,1165,196,C,1,P1|235|2015-05-03
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-05-10,1,0.0,1165,192,C,1,P1|235|2015-05-10
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-05-17,9,0.0,1165,137,C,1,P1|235|2015-05-17
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-05-24,13,21.0,1165,152,C,1,P1|235|2015-05-24
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-05-31,2,8.0,1165,167,C,1,P1|235|2015-05-31
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-06-07,0,6.0,1165,131,C,1,P1|235|2015-06-07
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-06-14,8,6.0,1165,228,C,1,P1|235|2015-06-14
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-06-21,16,21.0,1165,119,C,1,P1|235|2015-06-21
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-06-28,8,5.0,1165,198,C,1,P1|235|2015-06-28
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-07-05,5,0.0,1165,139,C,1,P1|235|2015-07-05
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-07-12,0,0.0,1165,257,C,1,P1|235|2015-07-12
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-07-19,14,21.0,1165,115,C,1,P1|235|2015-07-19
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-07-26,5,7.0,1165,299,C,1,P1|235|2015-07-26
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-08-02,7,2.0,1165,225,C,1,P1|235|2015-08-02
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-08-09,11,0.0,1165,174,C,1,P1|235|2015-08-09
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-08-16,1,21.0,1165,142,C,1,P1|235|2015-08-16
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-08-23,6,20.0,1165,200,C,1,P1|235|2015-08-23
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-08-30,10,14.0,1165,141,C,1,P1|235|2015-08-30
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-09-06,9,4.0,1165,148,C,1,P1|235|2015-09-06
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-09-13,3,21.0,1165,127,C,1,P1|235|2015-09-13
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-09-20,2,18.0,1165,331,C,1,P1|235|2015-09-20
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-09-27,13,16.0,1165,107,C,1,P1|235|2015-09-27
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-10-04,17,3.0,1165,157,C,1,P1|235|2015-10-04
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-10-11,3,21.0,1165,191,C,1,P1|235|2015-10-11
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-10-18,14,18.0,1165,250,C,1,P1|235|2015-10-18
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-10-25,3,4.0,1165,229,C,1,P1|235|2015-10-25
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-11-01,11,1.0,1165,145,C,1,P1|235|2015-11-01
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-11-08,8,21.0,1165,185,C,1,P1|235|2015-11-08
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-11-15,12,13.0,1165,233,C,1,P1|235|2015-11-15
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-11-22,4,1.0,1165,166,C,1,P1|235|2015-11-22
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-11-29,8,0.0,1165,175,C,1,P1|235|2015-11-29
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-12-06,5,21.0,1165,198,C,1,P1|235|2015-12-06
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-12-13,8,16.0,1165,168,C,1,P1|235|2015-12-13
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-12-20,10,8.0,1165,258,C,1,P1|235|2015-12-20
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2015-12-27,9,0.0,1165,89,C,1,P1|235|2015-12-27
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-01-03,4,21.0,1165,229,C,1,P1|235|2016-01-03
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-01-10,2,17.0,1165,245,C,1,P1|235|2016-01-10
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-01-17,12,15.0,1165,233,C,1,P1|235|2016-01-17
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-01-24,5,3.0,1165,116,C,1,P1|235|2016-01-24
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-01-31,8,21.0,1165,225,C,1,P1|235|2016-01-31
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-02-07,2,13.0,1165,226,C,1,P1|235|2016-02-07
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-02-14,5,11.0,1165,303,C,1,P1|235|2016-02-14
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-02-21,2,6.0,1165,172,C,1,P1|235|2016-02-21
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-02-28,7,21.0,1165,264,C,1,P1|235|2016-02-28
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-03-06,2,14.0,1165,117,C,1,P1|235|2016-03-06
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-03-13,1,12.0,1165,261,C,1,P1|235|2016-03-13
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-03-20,4,11.0,1165,144,C,1,P1|235|2016-03-20
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-03-27,12,21.0,1165,223,C,1,P1|235|2016-03-27
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-04-03,8,9.0,1165,175,C,1,P1|235|2016-04-03
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-04-10,14,1.0,1165,124,C,1,P1|235|2016-04-10
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-04-17,2,0.0,1165,213,C,1,P1|235|2016-04-17
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-04-24,7,21.0,1165,134,C,1,P1|235|2016-04-24
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-05-01,3,14.0,1165,273,C,1,P1|235|2016-05-01
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-05-08,3,11.0,1165,220,C,1,P1|235|2016-05-08
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-05-15,10,8.0,1165,195,C,1,P1|235|2016-05-15
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-05-22,24,21.0,1165,184,C,1,P1|235|2016-05-22
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-05-29,5,0.0,1165,194,C,1,P1|235|2016-05-29
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-06-05,1,0.0,1165,215,C,1,P1|235|2016-06-05
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-06-12,6,0.0,1165,210,C,1,P1|235|2016-06-12
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-06-19,5,21.0,1165,214,C,1,P1|235|2016-06-19
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-06-26,4,16.0,1165,201,C,1,P1|235|2016-06-26
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-07-03,0,12.0,1165,203,C,1,P1|235|2016-07-03
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-07-10,11,12.0,1165,140,C,1,P1|235|2016-07-10
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-07-17,0,21.0,1165,176,C,1,P1|235|2016-07-17
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-07-24,8,21.0,1165,258,C,1,P1|235|2016-07-24
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-07-31,8,13.0,1165,243,C,1,P1|235|2016-07-31
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-08-07,9,5.0,1165,205,C,1,P1|235|2016-08-07
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-08-14,10,21.0,1165,170,C,1,P1|235|2016-08-14
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-08-21,7,11.0,1165,190,C,1,P1|235|2016-08-21
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-08-28,9,4.0,1165,169,C,1,P1|235|2016-08-28
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-09-04,7,0.0,1165,138,C,1,P1|235|2016-09-04
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-09-11,13,21.0,1165,153,C,1,P1|235|2016-09-11
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-09-18,3,8.0,1165,193,C,1,P1|235|2016-09-18
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-09-25,3,5.0,1165,205,C,1,P1|235|2016-09-25
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-10-02,9,2.0,1165,169,C,1,P1|235|2016-10-02
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-10-09,15,21.0,1165,313,C,1,P1|235|2016-10-09
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-10-16,8,6.0,1165,198,C,1,P1|235|2016-10-16
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-10-23,5,0.0,1165,237,C,1,P1|235|2016-10-23
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-10-30,0,0.0,1165,90,C,1,P1|235|2016-10-30
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-11-06,12,21.0,1165,212,C,1,P1|235|2016-11-06
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-11-13,6,9.0,1165,130,C,1,P1|235|2016-11-13
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-11-20,9,3.0,1165,157,C,1,P1|235|2016-11-20
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-11-27,2,0.0,1165,177,C,1,P1|235|2016-11-27
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-12-04,7,21.0,1165,124,C,1,P1|235|2016-12-04
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-12-11,11,14.0,1165,125,C,1,P1|235|2016-12-11
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-12-18,11,3.0,1165,118,C,1,P1|235|2016-12-18
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2016-12-25,8,0.0,1165,184,C,1,P1|235|2016-12-25
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-01-01,2,21.0,1165,263,C,1,P1|235|2017-01-01
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-01-08,8,19.0,1165,150,C,1,P1|235|2017-01-08
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-01-15,7,11.0,1165,223,C,1,P1|235|2017-01-15
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-01-22,14,4.0,1165,96,C,1,P1|235|2017-01-22
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-01-29,0,21.0,1165,225,C,1,P1|235|2017-01-29
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-02-05,2,21.0,1165,169,C,1,P1|235|2017-02-05
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-02-12,0,19.0,1165,250,C,1,P1|235|2017-02-12
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-02-19,11,19.0,1165,166,C,1,P1|235|2017-02-19
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-02-26,3,21.0,1165,14,C,1,P1|235|2017-02-26
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-03-05,16,18.0,1165,215,C,1,P1|235|2017-03-05
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-03-12,3,2.0,1165,212,C,1,P1|235|2017-03-12
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-03-19,11,0.0,1165,122,C,1,P1|235|2017-03-19
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-03-26,17,21.0,1165,235,C,1,P1|235|2017-03-26
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-04-02,0,4.0,1165,253,C,1,P1|235|2017-04-02
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-04-09,5,4.0,1165,224,C,1,P1|235|2017-04-09
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-04-16,1,0.0,1165,237,C,1,P1|235|2017-04-16
P1,235,Under Armour Hustle Storm Medium Duffle Bag,2017-04-23,3,21.0,1165,108,C,1,P1|235|2017-04-23
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-01-11,7,106.0,1165,196,C,1,P1|249|2015-01-11
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-01-18,4,99.0,1165,177,C,1,P1|249|2015-01-18
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-01-25,4,95.0,1165,156,C,1,P1|249|2015-01-25
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-02-01,9,91.0,1165,202,C,1,P1|249|2015-02-01
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-02-08,4,82.0,1165,249,C,1,P1|249|2015-02-08
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-02-15,5,78.0,1165,239,C,1,P1|249|2015-02-15
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-02-22,0,73.0,1165,183,C,1,P1|249|2015-02-22
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-03-01,0,73.0,1165,181,C,1,P1|249|2015-03-01
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-03-08,12,73.0,1165,161,C,1,P1|249|2015-03-08
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-03-15,7,61.0,1165,121,C,1,P1|249|2015-03-15
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-03-22,11,54.0,1165,256,C,1,P1|249|2015-03-22
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-03-29,6,43.0,1165,304,C,1,P1|249|2015-03-29
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-04-05,15,37.0,1165,143,C,1,P1|249|2015-04-05
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-04-12,17,22.0,1165,237,C,1,P1|249|2015-04-12
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-04-19,7,5.0,1165,131,C,1,P1|249|2015-04-19
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-04-26,0,0.0,1165,218,C,1,P1|249|2015-04-26
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-05-03,3,21.0,1165,196,C,1,P1|249|2015-05-03
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-05-10,11,18.0,1165,192,C,1,P1|249|2015-05-10
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-05-17,6,7.0,1165,137,C,1,P1|249|2015-05-17
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-05-24,7,1.0,1165,152,C,1,P1|249|2015-05-24
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-05-31,8,21.0,1165,167,C,1,P1|249|2015-05-31
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-06-07,4,13.0,1165,131,C,1,P1|249|2015-06-07
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-06-14,0,9.0,1165,228,C,1,P1|249|2015-06-14
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-06-21,9,9.0,1165,119,C,1,P1|249|2015-06-21
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-06-28,9,21.0,1165,198,C,1,P1|249|2015-06-28
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-07-05,0,12.0,1165,139,C,1,P1|249|2015-07-05
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-07-12,5,12.0,1165,257,C,1,P1|249|2015-07-12
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-07-19,0,7.0,1165,115,C,1,P1|249|2015-07-19
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-07-26,8,21.0,1165,299,C,1,P1|249|2015-07-26
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-08-02,0,13.0,1165,225,C,1,P1|249|2015-08-02
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-08-09,7,13.0,1165,174,C,1,P1|249|2015-08-09
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-08-16,11,6.0,1165,142,C,1,P1|249|2015-08-16
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-08-23,0,21.0,1165,200,C,1,P1|249|2015-08-23
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-08-30,4,21.0,1165,141,C,1,P1|249|2015-08-30
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-09-06,2,17.0,1165,148,C,1,P1|249|2015-09-06
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-09-13,9,15.0,1165,127,C,1,P1|249|2015-09-13
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-09-20,10,21.0,1165,331,C,1,P1|249|2015-09-20
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-09-27,5,11.0,1165,107,C,1,P1|249|2015-09-27
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-10-04,21,6.0,1165,157,C,1,P1|249|2015-10-04
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-10-11,2,0.0,1165,191,C,1,P1|249|2015-10-11
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-10-18,9,21.0,1165,250,C,1,P1|249|2015-10-18
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-10-25,3,12.0,1165,229,C,1,P1|249|2015-10-25
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-11-01,4,9.0,1165,145,C,1,P1|249|2015-11-01
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-11-08,1,5.0,1165,185,C,1,P1|249|2015-11-08
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-11-15,8,21.0,1165,233,C,1,P1|249|2015-11-15
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-11-22,12,13.0,1165,166,C,1,P1|249|2015-11-22
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-11-29,3,1.0,1165,175,C,1,P1|249|2015-11-29
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-12-06,14,0.0,1165,198,C,1,P1|249|2015-12-06
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-12-13,16,21.0,1165,168,C,1,P1|249|2015-12-13
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-12-20,7,5.0,1165,258,C,1,P1|249|2015-12-20
P1,249,Under Armour Women's Micro G Skulpt Running S,2015-12-27,1,0.0,1165,89,C,1,P1|249|2015-12-27
