Plant_ID,Product Card Id,Product Name,Order_Date,Weekly_Demand,Initial_Inventory,Target_Coverage_Days,Average_Daily_Demand,Review_Cycle,Beginning_Inventory,Ending_Inventory,Replenishment_Qty,Target_Inventory,Safety_Stock_Days,Inventory_On_Hand,DOI,Inventory_Status,Reorder_Risk,ABC_Class,Inventory_Utilization,Inventory_Alert,Capacity_Status,Service_Risk,Service_Alert,Service_Risk_Score,Risk_Driver
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-03-27,12,97,21,0.922077922077922,16,19.0,7.0,0,19,7,7.0,7.591549295774648,Warning,No,C,0.3684210526315789,0,Normal,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-04-03,12,97,21,0.922077922077922,16,7.0,0.0,0,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-04-10,12,97,21,0.922077922077922,16,0.0,0.0,0,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-04-17,14,97,21,0.922077922077922,16,0.0,0.0,19,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-04-24,4,97,21,0.922077922077922,17,19.0,15.0,0,19,7,15.0,16.267605633802816,Warning,No,C,0.7894736842105263,0,Warning,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-05-01,4,97,21,0.922077922077922,17,15.0,11.0,0,19,7,11.0,11.929577464788732,Warning,No,C,0.5789473684210527,0,Normal,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-05-08,0,97,21,0.922077922077922,17,11.0,11.0,0,19,7,11.0,11.929577464788732,Warning,No,C,0.5789473684210527,0,Normal,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-05-15,8,97,21,0.922077922077922,17,11.0,3.0,16,19,7,3.0,3.2535211267605635,Critical,Yes,C,0.1578947368421052,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-05-22,0,97,21,0.922077922077922,18,19.0,19.0,0,19,7,19.0,20.605633802816904,Warning,No,C,1.0,0,Warning,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-05-29,16,97,21,0.922077922077922,18,19.0,3.0,0,19,7,3.0,3.2535211267605635,Critical,Yes,C,0.1578947368421052,1,Normal,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-06-05,1,97,21,0.922077922077922,18,3.0,2.0,0,19,7,2.0,2.1690140845070425,Critical,Yes,C,0.1052631578947368,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-06-12,5,97,21,0.922077922077922,18,2.0,0.0,19,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-06-19,1,97,21,0.922077922077922,19,19.0,18.0,0,19,7,18.0,19.52112676056338,Warning,No,C,0.9473684210526316,0,Normal,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-06-26,4,97,21,0.922077922077922,19,18.0,14.0,0,19,7,14.0,15.183098591549296,Warning,No,C,0.7368421052631579,0,Critical,Medium,0,2,Capacity
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-07-03,15,97,21,0.922077922077922,19,14.0,0.0,0,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-07-10,15,97,21,0.922077922077922,19,0.0,0.0,19,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-07-17,14,97,21,0.922077922077922,20,19.0,5.0,0,19,7,5.0,5.422535211267606,Critical,Yes,C,0.2631578947368421,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-07-24,18,97,21,0.922077922077922,20,5.0,0.0,0,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-07-31,5,97,21,0.922077922077922,20,0.0,0.0,0,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-08-07,5,97,21,0.922077922077922,20,0.0,0.0,19,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-08-14,0,97,21,0.922077922077922,21,19.0,19.0,0,19,7,19.0,20.605633802816904,Warning,No,C,1.0,0,Warning,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-08-21,0,97,21,0.922077922077922,21,19.0,19.0,0,19,7,19.0,20.605633802816904,Warning,No,C,1.0,0,Warning,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-08-28,9,97,21,0.922077922077922,21,19.0,10.0,0,19,7,10.0,10.845070422535212,Warning,No,C,0.5263157894736842,0,Warning,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-09-04,7,97,21,0.922077922077922,21,10.0,3.0,16,19,7,3.0,3.2535211267605635,Critical,Yes,C,0.1578947368421052,1,Normal,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-09-11,3,97,21,0.922077922077922,22,19.0,16.0,0,19,7,16.0,17.35211267605634,Warning,No,C,0.8421052631578947,0,Normal,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-09-18,1,97,21,0.922077922077922,22,16.0,15.0,0,19,7,15.0,16.267605633802816,Warning,No,C,0.7894736842105263,0,Warning,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-09-25,6,97,21,0.922077922077922,22,15.0,9.0,0,19,7,9.0,9.76056338028169,Warning,No,C,0.4736842105263157,0,Warning,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-10-02,9,97,21,0.922077922077922,22,9.0,0.0,19,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-10-09,8,97,21,0.922077922077922,23,19.0,11.0,0,19,7,11.0,11.929577464788732,Warning,No,C,0.5789473684210527,0,Normal,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-10-16,7,97,21,0.922077922077922,23,11.0,4.0,0,19,7,4.0,4.338028169014085,Critical,Yes,C,0.2105263157894736,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-10-23,5,97,21,0.922077922077922,23,4.0,0.0,0,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-10-30,2,97,21,0.922077922077922,23,0.0,0.0,19,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-11-06,4,97,21,0.922077922077922,24,19.0,15.0,0,19,7,15.0,16.267605633802816,Warning,No,C,0.7894736842105263,0,Normal,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-11-13,11,97,21,0.922077922077922,24,15.0,4.0,0,19,7,4.0,4.338028169014085,Critical,Yes,C,0.2105263157894736,1,Normal,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-11-20,14,97,21,0.922077922077922,24,4.0,0.0,0,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-11-27,12,97,21,0.922077922077922,24,0.0,0.0,19,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-12-04,4,97,21,0.922077922077922,25,19.0,15.0,0,19,7,15.0,16.267605633802816,Warning,No,C,0.7894736842105263,0,Warning,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-12-11,4,97,21,0.922077922077922,25,15.0,11.0,0,19,7,11.0,11.929577464788732,Warning,No,C,0.5789473684210527,0,Warning,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-12-18,12,97,21,0.922077922077922,25,11.0,0.0,0,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2016-12-25,0,97,21,0.922077922077922,25,0.0,0.0,19,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-01-01,9,97,21,0.922077922077922,26,19.0,10.0,0,19,7,10.0,10.845070422535212,Warning,No,C,0.5263157894736842,0,Warning,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-01-08,6,97,21,0.922077922077922,26,10.0,4.0,0,19,7,4.0,4.338028169014085,Critical,Yes,C,0.2105263157894736,1,Normal,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-01-15,4,97,21,0.922077922077922,26,4.0,0.0,0,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-01-22,4,97,21,0.922077922077922,26,0.0,0.0,19,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-01-29,11,97,21,0.922077922077922,27,19.0,8.0,0,19,7,8.0,8.67605633802817,Warning,No,C,0.4210526315789473,0,Warning,Low,0,1,None
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-02-05,12,97,21,0.922077922077922,27,8.0,0.0,0,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-02-12,4,97,21,0.922077922077922,27,0.0,0.0,0,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-02-19,8,97,21,0.922077922077922,27,0.0,0.0,19,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-02-26,13,97,21,0.922077922077922,28,19.0,6.0,0,19,7,6.0,6.507042253521127,Critical,Yes,C,0.3157894736842105,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-03-05,17,97,21,0.922077922077922,28,6.0,0.0,0,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Critical,High,1,3,Inventory + Capacity
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-03-12,7,97,21,0.922077922077922,28,0.0,0.0,0,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-03-19,8,97,21,0.922077922077922,28,0.0,0.0,19,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-03-26,13,97,21,0.922077922077922,29,19.0,6.0,0,19,7,6.0,6.507042253521127,Critical,Yes,C,0.3157894736842105,1,Normal,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-04-02,3,97,21,0.922077922077922,29,6.0,3.0,0,19,7,3.0,3.2535211267605635,Critical,Yes,C,0.1578947368421052,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-04-09,4,97,21,0.922077922077922,29,3.0,0.0,0,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Warning,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-04-16,4,97,21,0.922077922077922,29,0.0,0.0,19,19,7,0.0,0.0,Critical,Yes,C,0.0,1,Normal,Medium,0,2,Inventory
P2,37,adidas Kids' F5 Messi FG Soccer Cleat,2017-04-23,6,97,21,0.922077922077922,30,19.0,13.0,0,19,7,13.0,14.098591549295776,Warning,No,C,0.6842105263157895,0,Normal,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-01-11,1,101,30,1.1178571428571429,0,101.0,100.0,0,34,14,100.0,89.45686900958466,Normal,No,B,2.9411764705882355,0,Normal,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-01-18,6,101,30,1.1178571428571429,0,100.0,94.0,0,34,14,94.0,84.08945686900958,Normal,No,B,2.764705882352941,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-01-25,33,101,30,1.1178571428571429,0,94.0,61.0,0,34,14,61.0,54.56869009584664,Normal,No,B,1.7941176470588236,0,Normal,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-02-01,15,101,30,1.1178571428571429,0,61.0,46.0,0,34,14,46.0,41.15015974440895,Normal,No,B,1.3529411764705883,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-02-08,2,101,30,1.1178571428571429,1,46.0,44.0,0,34,14,44.0,39.36102236421725,Normal,No,B,1.2941176470588236,0,Normal,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-02-15,16,101,30,1.1178571428571429,1,44.0,28.0,0,34,14,28.0,25.047923322683705,Warning,No,B,0.8235294117647058,0,Normal,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-02-22,3,101,30,1.1178571428571429,1,28.0,25.0,0,34,14,25.0,22.36421725239617,Warning,No,B,0.7352941176470589,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-03-01,1,101,30,1.1178571428571429,1,25.0,24.0,10,34,14,24.0,21.46964856230032,Warning,No,B,0.7058823529411765,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-03-08,0,101,30,1.1178571428571429,2,34.0,34.0,0,34,14,34.0,30.415335463258785,Normal,No,B,1.0,0,Critical,Medium,0,2,Capacity
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-03-15,8,101,30,1.1178571428571429,2,34.0,26.0,0,34,14,26.0,23.25878594249201,Warning,No,B,0.7647058823529411,0,Normal,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-03-22,26,101,30,1.1178571428571429,2,26.0,0.0,0,34,14,0.0,0.0,Critical,Yes,B,0.0,1,Warning,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-03-29,6,101,30,1.1178571428571429,2,0.0,0.0,34,34,14,0.0,0.0,Critical,Yes,B,0.0,1,Warning,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-04-05,14,101,30,1.1178571428571429,3,34.0,20.0,0,34,14,20.0,17.89137380191693,Warning,No,B,0.5882352941176471,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-04-12,7,101,30,1.1178571428571429,3,20.0,13.0,0,34,14,13.0,11.629392971246006,Critical,Yes,B,0.3823529411764705,1,Warning,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-04-19,15,101,30,1.1178571428571429,3,13.0,0.0,0,34,14,0.0,0.0,Critical,Yes,B,0.0,1,Warning,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-04-26,4,101,30,1.1178571428571429,3,0.0,0.0,34,34,14,0.0,0.0,Critical,Yes,B,0.0,1,Normal,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-05-03,7,101,30,1.1178571428571429,4,34.0,27.0,0,34,14,27.0,24.15335463258786,Warning,No,B,0.7941176470588235,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-05-10,6,101,30,1.1178571428571429,4,27.0,21.0,0,34,14,21.0,18.78594249201278,Warning,No,B,0.6176470588235294,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-05-17,4,101,30,1.1178571428571429,4,21.0,17.0,0,34,14,17.0,15.207667731629392,Warning,No,B,0.5,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-05-24,14,101,30,1.1178571428571429,4,17.0,3.0,31,34,14,3.0,2.68370607028754,Critical,Yes,B,0.088235294117647,1,Warning,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-05-31,8,101,30,1.1178571428571429,5,34.0,26.0,0,34,14,26.0,23.25878594249201,Warning,No,B,0.7647058823529411,0,Critical,Medium,0,2,Capacity
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-06-07,15,101,30,1.1178571428571429,5,26.0,11.0,0,34,14,11.0,9.840255591054312,Critical,Yes,B,0.3235294117647059,1,Normal,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-06-14,0,101,30,1.1178571428571429,5,11.0,11.0,0,34,14,11.0,9.840255591054312,Critical,Yes,B,0.3235294117647059,1,Normal,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-06-21,1,101,30,1.1178571428571429,5,11.0,10.0,24,34,14,10.0,8.945686900958465,Critical,Yes,B,0.2941176470588235,1,Normal,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-06-28,12,101,30,1.1178571428571429,6,34.0,22.0,0,34,14,22.0,19.680511182108624,Warning,No,B,0.6470588235294118,0,Normal,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-07-05,10,101,30,1.1178571428571429,6,22.0,12.0,0,34,14,12.0,10.73482428115016,Critical,Yes,B,0.3529411764705882,1,Warning,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-07-12,19,101,30,1.1178571428571429,6,12.0,0.0,0,34,14,0.0,0.0,Critical,Yes,B,0.0,1,Warning,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-07-19,3,101,30,1.1178571428571429,6,0.0,0.0,34,34,14,0.0,0.0,Critical,Yes,B,0.0,1,Warning,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-07-26,4,101,30,1.1178571428571429,7,34.0,30.0,0,34,14,30.0,26.8370607028754,Warning,No,B,0.8823529411764706,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-08-02,9,101,30,1.1178571428571429,7,30.0,21.0,0,34,14,21.0,18.78594249201278,Warning,No,B,0.6176470588235294,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-08-09,5,101,30,1.1178571428571429,7,21.0,16.0,0,34,14,16.0,14.313099041533546,Warning,No,B,0.4705882352941176,0,Normal,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-08-16,7,101,30,1.1178571428571429,7,16.0,9.0,25,34,14,9.0,8.05111821086262,Critical,Yes,B,0.2647058823529412,1,Warning,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-08-23,6,101,30,1.1178571428571429,8,34.0,28.0,0,34,14,28.0,25.047923322683705,Warning,No,B,0.8235294117647058,0,Normal,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-08-30,3,101,30,1.1178571428571429,8,28.0,25.0,0,34,14,25.0,22.36421725239617,Warning,No,B,0.7352941176470589,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-09-06,8,101,30,1.1178571428571429,8,25.0,17.0,0,34,14,17.0,15.207667731629392,Warning,No,B,0.5,0,Normal,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-09-13,10,101,30,1.1178571428571429,8,17.0,7.0,27,34,14,7.0,6.261980830670926,Critical,Yes,B,0.2058823529411764,1,Normal,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-09-20,10,101,30,1.1178571428571429,9,34.0,24.0,0,34,14,24.0,21.46964856230032,Warning,No,B,0.7058823529411765,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-09-27,12,101,30,1.1178571428571429,9,24.0,12.0,0,34,14,12.0,10.73482428115016,Critical,Yes,B,0.3529411764705882,1,Critical,High,1,3,Inventory + Capacity
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-10-04,0,101,30,1.1178571428571429,9,12.0,12.0,0,34,14,12.0,10.73482428115016,Critical,Yes,B,0.3529411764705882,1,Normal,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-10-11,8,101,30,1.1178571428571429,9,12.0,4.0,30,34,14,4.0,3.5782747603833864,Critical,Yes,B,0.1176470588235294,1,Warning,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-10-18,18,101,30,1.1178571428571429,10,34.0,16.0,0,34,14,16.0,14.313099041533546,Warning,No,B,0.4705882352941176,0,Critical,Medium,0,2,Capacity
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-10-25,0,101,30,1.1178571428571429,10,16.0,16.0,0,34,14,16.0,14.313099041533546,Warning,No,B,0.4705882352941176,0,Normal,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-11-01,5,101,30,1.1178571428571429,10,16.0,11.0,0,34,14,11.0,9.840255591054312,Critical,Yes,B,0.3235294117647059,1,Normal,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-11-08,8,101,30,1.1178571428571429,10,11.0,3.0,31,34,14,3.0,2.68370607028754,Critical,Yes,B,0.088235294117647,1,Warning,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-11-15,0,101,30,1.1178571428571429,11,34.0,34.0,0,34,14,34.0,30.415335463258785,Normal,No,B,1.0,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-11-22,0,101,30,1.1178571428571429,11,34.0,34.0,0,34,14,34.0,30.415335463258785,Normal,No,B,1.0,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-11-29,0,101,30,1.1178571428571429,11,34.0,34.0,0,34,14,34.0,30.415335463258785,Normal,No,B,1.0,0,Normal,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-12-06,8,101,30,1.1178571428571429,11,34.0,26.0,8,34,14,26.0,23.25878594249201,Warning,No,B,0.7647058823529411,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-12-13,18,101,30,1.1178571428571429,12,34.0,16.0,0,34,14,16.0,14.313099041533546,Warning,No,B,0.4705882352941176,0,Normal,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-12-20,5,101,30,1.1178571428571429,12,16.0,11.0,0,34,14,11.0,9.840255591054312,Critical,Yes,B,0.3235294117647059,1,Warning,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-12-27,4,101,30,1.1178571428571429,12,11.0,7.0,0,34,14,7.0,6.261980830670926,Critical,Yes,B,0.2058823529411764,1,Warning,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-01-03,2,101,30,1.1178571428571429,12,7.0,5.0,29,34,14,5.0,4.472843450479233,Critical,Yes,B,0.1470588235294117,1,Warning,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-01-10,2,101,30,1.1178571428571429,13,34.0,32.0,0,34,14,32.0,28.62619808306709,Warning,No,B,0.9411764705882352,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-01-17,0,101,30,1.1178571428571429,13,32.0,32.0,0,34,14,32.0,28.62619808306709,Warning,No,B,0.9411764705882352,0,Normal,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-01-24,15,101,30,1.1178571428571429,13,32.0,17.0,0,34,14,17.0,15.207667731629392,Warning,No,B,0.5,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-01-31,2,101,30,1.1178571428571429,13,17.0,15.0,19,34,14,15.0,13.4185303514377,Critical,Yes,B,0.4411764705882353,1,Warning,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-02-07,0,101,30,1.1178571428571429,14,34.0,34.0,0,34,14,34.0,30.415335463258785,Normal,No,B,1.0,0,Normal,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-02-14,15,101,30,1.1178571428571429,14,34.0,19.0,0,34,14,19.0,16.996805111821086,Warning,No,B,0.5588235294117647,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-02-21,13,101,30,1.1178571428571429,14,19.0,6.0,0,34,14,6.0,5.367412140575079,Critical,Yes,B,0.1764705882352941,1,Normal,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-02-28,8,101,30,1.1178571428571429,14,6.0,0.0,34,34,14,0.0,0.0,Critical,Yes,B,0.0,1,Normal,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-03-06,8,101,30,1.1178571428571429,15,34.0,26.0,0,34,14,26.0,23.25878594249201,Warning,No,B,0.7647058823529411,0,Warning,Low,0,1,None
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-03-13,11,101,30,1.1178571428571429,15,26.0,15.0,0,34,14,15.0,13.4185303514377,Critical,Yes,B,0.4411764705882353,1,Normal,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-03-20,10,101,30,1.1178571428571429,15,15.0,5.0,0,34,14,5.0,4.472843450479233,Critical,Yes,B,0.1470588235294117,1,Normal,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-03-27,8,101,30,1.1178571428571429,15,5.0,0.0,34,34,14,0.0,0.0,Critical,Yes,B,0.0,1,Normal,Medium,0,2,Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-04-03,13,101,30,1.1178571428571429,16,34.0,21.0,0,34,14,21.0,18.78594249201278,Warning,No,B,0.6176470588235294,0,Warning,Low,0,1,None
