Plant_ID,Product Card Id,Product Name,Order_Date,Inventory_On_Hand,DOI,Inventory_Status,Inventory_Alert,Inventory_Utilization
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-01-10,32.0,28.62619808306709,Warning,0,0.9411764705882352
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-01-17,32.0,28.62619808306709,Warning,0,0.9411764705882352
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-01-24,17.0,15.207667731629392,Warning,0,0.5
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-01-31,15.0,13.4185303514377,Critical,1,0.4411764705882353
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-02-07,34.0,30.415335463258785,Normal,0,1.0
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-02-14,19.0,16.996805111821086,Warning,0,0.5588235294117647
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-02-21,6.0,5.367412140575079,Critical,1,0.1764705882352941
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-02-28,0.0,0.0,Critical,1,0.0
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-03-06,26.0,23.25878594249201,Warning,0,0.7647058823529411
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-03-13,15.0,13.4185303514377,Critical,1,0.4411764705882353
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-03-20,5.0,4.472843450479233,Critical,1,0.1470588235294117
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-03-27,0.0,0.0,Critical,1,0.0
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-04-03,21.0,18.78594249201278,Warning,0,0.6176470588235294
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-04-10,15.0,13.4185303514377,Critical,1,0.4411764705882353
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-04-17,5.0,4.472843450479233,Critical,1,0.1470588235294117
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-04-24,0.0,0.0,Critical,1,0.0
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-05-01,28.0,25.047923322683705,Warning,0,0.8235294117647058
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-05-08,16.0,14.313099041533546,Warning,0,0.4705882352941176
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-05-15,13.0,11.629392971246006,Critical,1,0.3823529411764705
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-05-22,10.0,8.945686900958465,Critical,1,0.2941176470588235
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-05-29,21.0,18.78594249201278,Warning,0,0.6176470588235294
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-06-05,3.0,2.68370607028754,Critical,1,0.088235294117647
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-06-12,0.0,0.0,Critical,1,0.0
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-06-19,0.0,0.0,Critical,1,0.0
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-06-26,28.0,25.047923322683705,Warning,0,0.8235294117647058
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-07-03,23.0,20.575079872204476,Warning,0,0.6764705882352942
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-07-10,5.0,4.472843450479233,Critical,1,0.1470588235294117
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-07-17,0.0,0.0,Critical,1,0.0
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-07-24,27.0,24.15335463258786,Warning,0,0.7941176470588235
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-07-31,18.0,16.10223642172524,Warning,0,0.5294117647058824
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-08-07,1.0,0.8945686900958466,Critical,1,0.0294117647058823
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-08-14,0.0,0.0,Critical,1,0.0
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-08-21,34.0,30.415335463258785,Normal,0,1.0
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-08-28,33.0,29.52076677316294,Warning,0,0.9705882352941176
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-09-04,19.0,16.996805111821086,Warning,0,0.5588235294117647
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-09-11,6.0,5.367412140575079,Critical,1,0.1764705882352941
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-09-18,23.0,20.575079872204476,Warning,0,0.6764705882352942
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-09-25,16.0,14.313099041533546,Warning,0,0.4705882352941176
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-10-02,11.0,9.840255591054312,Critical,1,0.3235294117647059
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-10-09,0.0,0.0,Critical,1,0.0
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-10-16,28.0,25.047923322683705,Warning,0,0.8235294117647058
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-10-23,26.0,23.25878594249201,Warning,0,0.7647058823529411
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-10-30,24.0,21.46964856230032,Warning,0,0.7058823529411765
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-11-06,21.0,18.78594249201278,Warning,0,0.6176470588235294
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-11-13,31.0,27.731629392971247,Warning,0,0.9117647058823528
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-11-20,18.0,16.10223642172524,Warning,0,0.5294117647058824
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-11-27,18.0,16.10223642172524,Warning,0,0.5294117647058824
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-12-04,3.0,2.68370607028754,Critical,1,0.088235294117647
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-12-11,27.0,24.15335463258786,Warning,0,0.7941176470588235
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-12-18,20.0,17.89137380191693,Warning,0,0.5882352941176471
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-12-25,16.0,14.313099041533546,Warning,0,0.4705882352941176
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-01-01,4.0,3.5782747603833864,Critical,1,0.1176470588235294
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-01-08,25.0,22.36421725239617,Warning,0,0.7352941176470589
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-01-15,21.0,18.78594249201278,Warning,0,0.6176470588235294
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-01-22,17.0,15.207667731629392,Warning,0,0.5
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-01-29,2.0,1.7891373801916932,Critical,1,0.0588235294117647
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-02-05,30.0,26.8370607028754,Warning,0,0.8823529411764706
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-02-12,25.0,22.36421725239617,Warning,0,0.7352941176470589
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-02-19,23.0,20.575079872204476,Warning,0,0.6764705882352942
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-02-26,17.0,15.207667731629392,Warning,0,0.5
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-03-05,34.0,30.415335463258785,Normal,0,1.0
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-03-12,25.0,22.36421725239617,Warning,0,0.7352941176470589
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-03-19,21.0,18.78594249201278,Warning,0,0.6176470588235294
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-03-26,3.0,2.68370607028754,Critical,1,0.088235294117647
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-04-02,27.0,24.15335463258786,Warning,0,0.7941176470588235
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-04-09,11.0,9.840255591054312,Critical,1,0.3235294117647059
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-04-16,1.0,0.8945686900958466,Critical,1,0.0294117647058823
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-04-23,0.0,0.0,Critical,1,0.0
P2,58,Diamondback Boys' Insight 24 Performance Hybr,2017-09-17,131.0,94.86206896551724,Normal,0,4.517241379310345
P2,58,Diamondback Boys' Insight 24 Performance Hybr,2017-09-24,122.0,88.3448275862069,Normal,0,4.206896551724138
P2,58,Diamondback Boys' Insight 24 Performance Hybr,2017-10-01,116.0,84.0,Normal,0,4.0
P2,60,SOLE E25 Elliptical,2017-10-01,68.0,95.2,Normal,0,4.533333333333333
P2,60,SOLE E25 Elliptical,2017-10-08,65.0,91.0,Normal,0,4.333333333333333
P2,61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2017-09-17,129.0,96.74999999999996,Normal,0,4.607142857142857
P2,61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2017-09-24,120.0,89.99999999999997,Normal,0,4.285714285714286
P2,61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2017-10-01,112.0,83.99999999999997,Normal,0,4.0
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-04-30,130.0,97.8494623655914,Normal,0,4.642857142857143
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-05-07,119.0,89.56989247311827,Normal,0,4.25
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-05-14,113.0,85.05376344086021,Normal,0,4.035714285714286
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-05-21,99.0,74.51612903225805,Normal,0,3.5357142857142856
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-05-28,88.0,66.23655913978494,Normal,0,3.142857142857143
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-06-04,74.0,55.69892473118279,Normal,0,2.642857142857143
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-06-11,66.0,49.67741935483871,Normal,0,2.357142857142857
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-06-18,57.0,42.90322580645161,Normal,0,2.0357142857142856
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-06-25,53.0,39.89247311827957,Normal,0,1.8928571428571428
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-07-02,39.0,29.354838709677416,Normal,0,1.3928571428571428
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-07-09,23.0,17.311827956989244,Warning,0,0.8214285714285714
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-07-16,12.0,9.032258064516128,Warning,0,0.4285714285714285
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-07-23,23.0,17.311827956989244,Warning,0,0.8214285714285714
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-07-30,19.0,14.301075268817202,Warning,0,0.6785714285714286
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-08-06,11.0,8.279569892473118,Warning,0,0.3928571428571428
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-08-13,1.0,0.7526881720430106,Critical,1,0.0357142857142857
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-08-20,25.0,18.817204301075268,Warning,0,0.8928571428571429
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-08-27,13.0,9.784946236559138,Warning,0,0.4642857142857143
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-09-03,12.0,9.032258064516128,Warning,0,0.4285714285714285
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-09-10,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2015-01-04,96.0,97.37964071856288,Normal,0,4.571428571428571
P2,93,Under Armour Men's Tech II T-Shirt,2015-01-11,89.0,90.27904191616766,Normal,0,4.238095238095238
P2,93,Under Armour Men's Tech II T-Shirt,2015-01-18,85.0,86.22155688622753,Normal,0,4.047619047619048
P2,93,Under Armour Men's Tech II T-Shirt,2015-01-25,76.0,77.09221556886227,Normal,0,3.619047619047619
P2,93,Under Armour Men's Tech II T-Shirt,2015-02-01,73.0,74.04910179640717,Normal,0,3.4761904761904763
P2,93,Under Armour Men's Tech II T-Shirt,2015-02-08,65.0,65.93413173652694,Normal,0,3.095238095238096
P2,93,Under Armour Men's Tech II T-Shirt,2015-02-15,60.0,60.86227544910179,Normal,0,2.857142857142857
P2,93,Under Armour Men's Tech II T-Shirt,2015-02-22,53.0,53.76167664670658,Normal,0,2.523809523809524
P2,93,Under Armour Men's Tech II T-Shirt,2015-03-01,53.0,53.76167664670658,Normal,0,2.523809523809524
P2,93,Under Armour Men's Tech II T-Shirt,2015-03-08,37.0,37.531736526946105,Normal,0,1.761904761904762
P2,93,Under Armour Men's Tech II T-Shirt,2015-03-15,35.0,35.50299401197604,Normal,0,1.6666666666666667
P2,93,Under Armour Men's Tech II T-Shirt,2015-03-22,31.0,31.445508982035925,Normal,0,1.4761904761904765
P2,93,Under Armour Men's Tech II T-Shirt,2015-03-29,28.0,28.402395209580835,Normal,0,1.3333333333333333
P2,93,Under Armour Men's Tech II T-Shirt,2015-04-05,19.0,19.273053892215568,Warning,0,0.9047619047619048
P2,93,Under Armour Men's Tech II T-Shirt,2015-04-12,14.0,14.201197604790416,Warning,0,0.6666666666666666
P2,93,Under Armour Men's Tech II T-Shirt,2015-04-19,7.0,7.100598802395209,Warning,0,0.3333333333333333
P2,93,Under Armour Men's Tech II T-Shirt,2015-04-26,18.0,18.258682634730537,Warning,0,0.8571428571428571
P2,93,Under Armour Men's Tech II T-Shirt,2015-05-03,8.0,8.114970059880239,Warning,0,0.3809523809523809
P2,93,Under Armour Men's Tech II T-Shirt,2015-05-10,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2015-05-17,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2015-05-24,11.0,11.158083832335327,Warning,0,0.5238095238095238
P2,93,Under Armour Men's Tech II T-Shirt,2015-05-31,1.0,1.01437125748503,Critical,1,0.0476190476190476
P2,93,Under Armour Men's Tech II T-Shirt,2015-06-07,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2015-06-14,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2015-06-21,14.0,14.201197604790416,Warning,0,0.6666666666666666
P2,93,Under Armour Men's Tech II T-Shirt,2015-06-28,14.0,14.201197604790416,Warning,0,0.6666666666666666
P2,93,Under Armour Men's Tech II T-Shirt,2015-07-05,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2015-07-12,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2015-07-19,13.0,13.186826347305388,Warning,0,0.6190476190476191
P2,93,Under Armour Men's Tech II T-Shirt,2015-07-26,10.0,10.143712574850298,Warning,0,0.4761904761904761
P2,93,Under Armour Men's Tech II T-Shirt,2015-08-02,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2015-08-09,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2015-08-16,8.0,8.114970059880239,Warning,0,0.3809523809523809
P2,93,Under Armour Men's Tech II T-Shirt,2015-08-23,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2015-08-30,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2015-09-06,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2015-09-13,13.0,13.186826347305388,Warning,0,0.6190476190476191
P2,93,Under Armour Men's Tech II T-Shirt,2015-09-20,10.0,10.143712574850298,Warning,0,0.4761904761904761
P2,93,Under Armour Men's Tech II T-Shirt,2015-09-27,5.0,5.071856287425149,Critical,1,0.238095238095238
P2,93,Under Armour Men's Tech II T-Shirt,2015-10-04,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2015-10-11,16.0,16.229940119760478,Warning,0,0.7619047619047619
P2,93,Under Armour Men's Tech II T-Shirt,2015-10-18,7.0,7.100598802395209,Warning,0,0.3333333333333333
P2,93,Under Armour Men's Tech II T-Shirt,2015-10-25,1.0,1.01437125748503,Critical,1,0.0476190476190476
P2,93,Under Armour Men's Tech II T-Shirt,2015-11-01,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2015-11-08,17.0,17.244311377245506,Warning,0,0.8095238095238095
P2,93,Under Armour Men's Tech II T-Shirt,2015-11-15,16.0,16.229940119760478,Warning,0,0.7619047619047619
P2,93,Under Armour Men's Tech II T-Shirt,2015-11-22,14.0,14.201197604790416,Warning,0,0.6666666666666666
P2,93,Under Armour Men's Tech II T-Shirt,2015-11-29,11.0,11.158083832335327,Warning,0,0.5238095238095238
P2,93,Under Armour Men's Tech II T-Shirt,2015-12-06,6.0,6.086227544910179,Critical,1,0.2857142857142857
P2,93,Under Armour Men's Tech II T-Shirt,2015-12-13,4.0,4.05748502994012,Critical,1,0.1904761904761904
P2,93,Under Armour Men's Tech II T-Shirt,2015-12-20,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2015-12-27,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-01-03,21.0,21.301796407185627,Normal,0,1.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-01-10,21.0,21.301796407185627,Normal,0,1.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-01-17,19.0,19.273053892215568,Warning,0,0.9047619047619048
P2,93,Under Armour Men's Tech II T-Shirt,2016-01-24,16.0,16.229940119760478,Warning,0,0.7619047619047619
P2,93,Under Armour Men's Tech II T-Shirt,2016-01-31,8.0,8.114970059880239,Warning,0,0.3809523809523809
P2,93,Under Armour Men's Tech II T-Shirt,2016-02-07,5.0,5.071856287425149,Critical,1,0.238095238095238
P2,93,Under Armour Men's Tech II T-Shirt,2016-02-14,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-02-21,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-02-28,8.0,8.114970059880239,Warning,0,0.3809523809523809
P2,93,Under Armour Men's Tech II T-Shirt,2016-03-06,5.0,5.071856287425149,Critical,1,0.238095238095238
P2,93,Under Armour Men's Tech II T-Shirt,2016-03-13,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-03-20,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-03-27,14.0,14.201197604790416,Warning,0,0.6666666666666666
P2,93,Under Armour Men's Tech II T-Shirt,2016-04-03,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-04-10,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-04-17,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-04-24,19.0,19.273053892215568,Warning,0,0.9047619047619048
P2,93,Under Armour Men's Tech II T-Shirt,2016-05-01,19.0,19.273053892215568,Warning,0,0.9047619047619048
P2,93,Under Armour Men's Tech II T-Shirt,2016-05-08,19.0,19.273053892215568,Warning,0,0.9047619047619048
P2,93,Under Armour Men's Tech II T-Shirt,2016-05-15,12.0,12.17245508982036,Warning,0,0.5714285714285714
P2,93,Under Armour Men's Tech II T-Shirt,2016-05-22,21.0,21.301796407185627,Normal,0,1.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-05-29,12.0,12.17245508982036,Warning,0,0.5714285714285714
P2,93,Under Armour Men's Tech II T-Shirt,2016-06-05,1.0,1.01437125748503,Critical,1,0.0476190476190476
P2,93,Under Armour Men's Tech II T-Shirt,2016-06-12,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-06-19,20.0,20.2874251497006,Warning,0,0.9523809523809524
P2,93,Under Armour Men's Tech II T-Shirt,2016-06-26,9.0,9.129341317365268,Warning,0,0.4285714285714285
P2,93,Under Armour Men's Tech II T-Shirt,2016-07-03,8.0,8.114970059880239,Warning,0,0.3809523809523809
P2,93,Under Armour Men's Tech II T-Shirt,2016-07-10,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-07-17,16.0,16.229940119760478,Warning,0,0.7619047619047619
P2,93,Under Armour Men's Tech II T-Shirt,2016-07-24,14.0,14.201197604790416,Warning,0,0.6666666666666666
P2,93,Under Armour Men's Tech II T-Shirt,2016-07-31,5.0,5.071856287425149,Critical,1,0.238095238095238
P2,93,Under Armour Men's Tech II T-Shirt,2016-08-07,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-08-14,16.0,16.229940119760478,Warning,0,0.7619047619047619
P2,93,Under Armour Men's Tech II T-Shirt,2016-08-21,9.0,9.129341317365268,Warning,0,0.4285714285714285
P2,93,Under Armour Men's Tech II T-Shirt,2016-08-28,9.0,9.129341317365268,Warning,0,0.4285714285714285
P2,93,Under Armour Men's Tech II T-Shirt,2016-09-04,9.0,9.129341317365268,Warning,0,0.4285714285714285
P2,93,Under Armour Men's Tech II T-Shirt,2016-09-11,8.0,8.114970059880239,Warning,0,0.3809523809523809
P2,93,Under Armour Men's Tech II T-Shirt,2016-09-18,5.0,5.071856287425149,Critical,1,0.238095238095238
P2,93,Under Armour Men's Tech II T-Shirt,2016-09-25,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-10-02,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-10-09,15.0,15.215568862275449,Warning,0,0.7142857142857143
P2,93,Under Armour Men's Tech II T-Shirt,2016-10-16,12.0,12.17245508982036,Warning,0,0.5714285714285714
P2,93,Under Armour Men's Tech II T-Shirt,2016-10-23,8.0,8.114970059880239,Warning,0,0.3809523809523809
P2,93,Under Armour Men's Tech II T-Shirt,2016-10-30,1.0,1.01437125748503,Critical,1,0.0476190476190476
P2,93,Under Armour Men's Tech II T-Shirt,2016-11-06,17.0,17.244311377245506,Warning,0,0.8095238095238095
P2,93,Under Armour Men's Tech II T-Shirt,2016-11-13,10.0,10.143712574850298,Warning,0,0.4761904761904761
P2,93,Under Armour Men's Tech II T-Shirt,2016-11-20,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-11-27,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-12-04,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-12-11,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-12-18,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2016-12-25,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2017-01-01,17.0,17.244311377245506,Warning,0,0.8095238095238095
P2,93,Under Armour Men's Tech II T-Shirt,2017-01-08,10.0,10.143712574850298,Warning,0,0.4761904761904761
P2,93,Under Armour Men's Tech II T-Shirt,2017-01-15,6.0,6.086227544910179,Critical,1,0.2857142857142857
P2,93,Under Armour Men's Tech II T-Shirt,2017-01-22,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2017-01-29,7.0,7.100598802395209,Warning,0,0.3333333333333333
P2,93,Under Armour Men's Tech II T-Shirt,2017-02-05,7.0,7.100598802395209,Warning,0,0.3333333333333333
P2,93,Under Armour Men's Tech II T-Shirt,2017-02-12,4.0,4.05748502994012,Critical,1,0.1904761904761904
P2,93,Under Armour Men's Tech II T-Shirt,2017-02-19,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2017-02-26,3.0,3.0431137724550896,Critical,1,0.1428571428571428
P2,93,Under Armour Men's Tech II T-Shirt,2017-03-05,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2017-03-12,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2017-03-19,0.0,0.0,Critical,1,0.0
P2,93,Under Armour Men's Tech II T-Shirt,2017-03-26,10.0,10.143712574850298,Warning,0,0.4761904761904761
P2,93,Under Armour Men's Tech II T-Shirt,2017-04-02,10.0,10.143712574850298,Warning,0,0.4761904761904761
P2,93,Under Armour Men's Tech II T-Shirt,2017-04-09,3.0,3.0431137724550896,Critical,1,0.1428571428571428
P2,93,Under Armour Men's Tech II T-Shirt,2017-04-16,1.0,1.01437125748503,Critical,1,0.0476190476190476
P2,93,Under Armour Men's Tech II T-Shirt,2017-04-23,16.0,16.229940119760478,Warning,0,0.7619047619047619
P2,116,Nike Men's Comfort 2 Slide,2015-01-11,102.0,86.45812310797174,Normal,0,2.914285714285714
