Plant_ID,Product Card Id,Product Name,Order_Date,Weekly_Demand,Initial_Inventory,Target_Coverage_Days,Average_Daily_Demand,Review_Cycle,Beginning_Inventory,Ending_Inventory,Replenishment_Qty,Target_Inventory
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-09-13,10,101,30,1.1178571428571429,8,17.0,7.0,27,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-09-20,10,101,30,1.1178571428571429,9,34.0,24.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-09-27,12,101,30,1.1178571428571429,9,24.0,12.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-10-04,0,101,30,1.1178571428571429,9,12.0,12.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-10-11,8,101,30,1.1178571428571429,9,12.0,4.0,30,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-10-18,18,101,30,1.1178571428571429,10,34.0,16.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-10-25,0,101,30,1.1178571428571429,10,16.0,16.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-11-01,5,101,30,1.1178571428571429,10,16.0,11.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-11-08,8,101,30,1.1178571428571429,10,11.0,3.0,31,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-11-15,0,101,30,1.1178571428571429,11,34.0,34.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-11-22,0,101,30,1.1178571428571429,11,34.0,34.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-11-29,0,101,30,1.1178571428571429,11,34.0,34.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-12-06,8,101,30,1.1178571428571429,11,34.0,26.0,8,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-12-13,18,101,30,1.1178571428571429,12,34.0,16.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-12-20,5,101,30,1.1178571428571429,12,16.0,11.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2015-12-27,4,101,30,1.1178571428571429,12,11.0,7.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-01-03,2,101,30,1.1178571428571429,12,7.0,5.0,29,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-01-10,2,101,30,1.1178571428571429,13,34.0,32.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-01-17,0,101,30,1.1178571428571429,13,32.0,32.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-01-24,15,101,30,1.1178571428571429,13,32.0,17.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-01-31,2,101,30,1.1178571428571429,13,17.0,15.0,19,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-02-07,0,101,30,1.1178571428571429,14,34.0,34.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-02-14,15,101,30,1.1178571428571429,14,34.0,19.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-02-21,13,101,30,1.1178571428571429,14,19.0,6.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-02-28,8,101,30,1.1178571428571429,14,6.0,0.0,34,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-03-06,8,101,30,1.1178571428571429,15,34.0,26.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-03-13,11,101,30,1.1178571428571429,15,26.0,15.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-03-20,10,101,30,1.1178571428571429,15,15.0,5.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-03-27,8,101,30,1.1178571428571429,15,5.0,0.0,34,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-04-03,13,101,30,1.1178571428571429,16,34.0,21.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-04-10,6,101,30,1.1178571428571429,16,21.0,15.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-04-17,10,101,30,1.1178571428571429,16,15.0,5.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-04-24,8,101,30,1.1178571428571429,16,5.0,0.0,34,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-05-01,6,101,30,1.1178571428571429,17,34.0,28.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-05-08,12,101,30,1.1178571428571429,17,28.0,16.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-05-15,3,101,30,1.1178571428571429,17,16.0,13.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-05-22,3,101,30,1.1178571428571429,17,13.0,10.0,24,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-05-29,13,101,30,1.1178571428571429,18,34.0,21.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-06-05,18,101,30,1.1178571428571429,18,21.0,3.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-06-12,5,101,30,1.1178571428571429,18,3.0,0.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-06-19,0,101,30,1.1178571428571429,18,0.0,0.0,34,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-06-26,6,101,30,1.1178571428571429,19,34.0,28.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-07-03,5,101,30,1.1178571428571429,19,28.0,23.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-07-10,18,101,30,1.1178571428571429,19,23.0,5.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-07-17,19,101,30,1.1178571428571429,19,5.0,0.0,34,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-07-24,7,101,30,1.1178571428571429,20,34.0,27.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-07-31,9,101,30,1.1178571428571429,20,27.0,18.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-08-07,17,101,30,1.1178571428571429,20,18.0,1.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-08-14,2,101,30,1.1178571428571429,20,1.0,0.0,34,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-08-21,0,101,30,1.1178571428571429,21,34.0,34.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-08-28,1,101,30,1.1178571428571429,21,34.0,33.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-09-04,14,101,30,1.1178571428571429,21,33.0,19.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-09-11,13,101,30,1.1178571428571429,21,19.0,6.0,28,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-09-18,11,101,30,1.1178571428571429,22,34.0,23.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-09-25,7,101,30,1.1178571428571429,22,23.0,16.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-10-02,5,101,30,1.1178571428571429,22,16.0,11.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-10-09,15,101,30,1.1178571428571429,22,11.0,0.0,34,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-10-16,6,101,30,1.1178571428571429,23,34.0,28.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-10-23,2,101,30,1.1178571428571429,23,28.0,26.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-10-30,2,101,30,1.1178571428571429,23,26.0,24.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-11-06,3,101,30,1.1178571428571429,23,24.0,21.0,13,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-11-13,3,101,30,1.1178571428571429,24,34.0,31.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-11-20,13,101,30,1.1178571428571429,24,31.0,18.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-11-27,0,101,30,1.1178571428571429,24,18.0,18.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-12-04,15,101,30,1.1178571428571429,24,18.0,3.0,31,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-12-11,7,101,30,1.1178571428571429,25,34.0,27.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-12-18,7,101,30,1.1178571428571429,25,27.0,20.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2016-12-25,4,101,30,1.1178571428571429,25,20.0,16.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-01-01,12,101,30,1.1178571428571429,25,16.0,4.0,30,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-01-08,9,101,30,1.1178571428571429,26,34.0,25.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-01-15,4,101,30,1.1178571428571429,26,25.0,21.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-01-22,4,101,30,1.1178571428571429,26,21.0,17.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-01-29,15,101,30,1.1178571428571429,26,17.0,2.0,32,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-02-05,4,101,30,1.1178571428571429,27,34.0,30.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-02-12,5,101,30,1.1178571428571429,27,30.0,25.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-02-19,2,101,30,1.1178571428571429,27,25.0,23.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-02-26,6,101,30,1.1178571428571429,27,23.0,17.0,17,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-03-05,0,101,30,1.1178571428571429,28,34.0,34.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-03-12,9,101,30,1.1178571428571429,28,34.0,25.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-03-19,4,101,30,1.1178571428571429,28,25.0,21.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-03-26,18,101,30,1.1178571428571429,28,21.0,3.0,31,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-04-02,7,101,30,1.1178571428571429,29,34.0,27.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-04-09,16,101,30,1.1178571428571429,29,27.0,11.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-04-16,10,101,30,1.1178571428571429,29,11.0,1.0,0,34
P2,44,adidas Men's F10 Messi TRX FG Soccer Cleat,2017-04-23,8,101,30,1.1178571428571429,29,1.0,0.0,34,34
P2,58,Diamondback Boys' Insight 24 Performance Hybr,2017-09-17,14,145,21,1.380952380952381,0,145.0,131.0,0,29
P2,58,Diamondback Boys' Insight 24 Performance Hybr,2017-09-24,9,145,21,1.380952380952381,0,131.0,122.0,0,29
P2,58,Diamondback Boys' Insight 24 Performance Hybr,2017-10-01,6,145,21,1.380952380952381,0,122.0,116.0,0,29
P2,60,SOLE E25 Elliptical,2017-10-01,7,75,21,0.7142857142857143,0,75.0,68.0,0,15
P2,60,SOLE E25 Elliptical,2017-10-08,3,75,21,0.7142857142857143,0,68.0,65.0,0,15
P2,61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2017-09-17,11,140,21,1.3333333333333335,0,140.0,129.0,0,28
P2,61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2017-09-24,9,140,21,1.3333333333333335,0,129.0,120.0,0,28
P2,61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2017-10-01,8,140,21,1.3333333333333335,0,120.0,112.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-04-30,10,140,21,1.3285714285714287,0,140.0,130.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-05-07,11,140,21,1.3285714285714287,0,130.0,119.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-05-14,6,140,21,1.3285714285714287,0,119.0,113.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-05-21,14,140,21,1.3285714285714287,0,113.0,99.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-05-28,11,140,21,1.3285714285714287,1,99.0,88.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-06-04,14,140,21,1.3285714285714287,1,88.0,74.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-06-11,8,140,21,1.3285714285714287,1,74.0,66.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-06-18,9,140,21,1.3285714285714287,1,66.0,57.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-06-25,4,140,21,1.3285714285714287,2,57.0,53.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-07-02,14,140,21,1.3285714285714287,2,53.0,39.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-07-09,16,140,21,1.3285714285714287,2,39.0,23.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-07-16,11,140,21,1.3285714285714287,2,23.0,12.0,16,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-07-23,5,140,21,1.3285714285714287,3,28.0,23.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-07-30,4,140,21,1.3285714285714287,3,23.0,19.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-08-06,8,140,21,1.3285714285714287,3,19.0,11.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-08-13,10,140,21,1.3285714285714287,3,11.0,1.0,27,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-08-20,3,140,21,1.3285714285714287,4,28.0,25.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-08-27,12,140,21,1.3285714285714287,4,25.0,13.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-09-03,1,140,21,1.3285714285714287,4,13.0,12.0,0,28
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-09-10,15,140,21,1.3285714285714287,4,12.0,0.0,28,28
P2,93,Under Armour Men's Tech II T-Shirt,2015-01-04,8,104,21,0.9858323494687131,0,104.0,96.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-01-11,7,104,21,0.9858323494687131,0,96.0,89.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-01-18,4,104,21,0.9858323494687131,0,89.0,85.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-01-25,9,104,21,0.9858323494687131,0,85.0,76.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-02-01,3,104,21,0.9858323494687131,1,76.0,73.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-02-08,8,104,21,0.9858323494687131,1,73.0,65.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-02-15,5,104,21,0.9858323494687131,1,65.0,60.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-02-22,7,104,21,0.9858323494687131,1,60.0,53.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-03-01,0,104,21,0.9858323494687131,2,53.0,53.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-03-08,16,104,21,0.9858323494687131,2,53.0,37.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-03-15,2,104,21,0.9858323494687131,2,37.0,35.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-03-22,4,104,21,0.9858323494687131,2,35.0,31.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-03-29,3,104,21,0.9858323494687131,3,31.0,28.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-04-05,9,104,21,0.9858323494687131,3,28.0,19.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-04-12,5,104,21,0.9858323494687131,3,19.0,14.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-04-19,7,104,21,0.9858323494687131,3,14.0,7.0,14,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-04-26,3,104,21,0.9858323494687131,4,21.0,18.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-05-03,10,104,21,0.9858323494687131,4,18.0,8.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-05-10,16,104,21,0.9858323494687131,4,8.0,0.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-05-17,7,104,21,0.9858323494687131,4,0.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-05-24,10,104,21,0.9858323494687131,5,21.0,11.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-05-31,10,104,21,0.9858323494687131,5,11.0,1.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-06-07,4,104,21,0.9858323494687131,5,1.0,0.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-06-14,4,104,21,0.9858323494687131,5,0.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-06-21,7,104,21,0.9858323494687131,6,21.0,14.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-06-28,0,104,21,0.9858323494687131,6,14.0,14.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-07-05,15,104,21,0.9858323494687131,6,14.0,0.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-07-12,5,104,21,0.9858323494687131,6,0.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-07-19,8,104,21,0.9858323494687131,7,21.0,13.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-07-26,3,104,21,0.9858323494687131,7,13.0,10.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-08-02,14,104,21,0.9858323494687131,7,10.0,0.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-08-09,6,104,21,0.9858323494687131,7,0.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-08-16,13,104,21,0.9858323494687131,8,21.0,8.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-08-23,8,104,21,0.9858323494687131,8,8.0,0.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-08-30,7,104,21,0.9858323494687131,8,0.0,0.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-09-06,2,104,21,0.9858323494687131,8,0.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-09-13,8,104,21,0.9858323494687131,9,21.0,13.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-09-20,3,104,21,0.9858323494687131,9,13.0,10.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-09-27,5,104,21,0.9858323494687131,9,10.0,5.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-10-04,14,104,21,0.9858323494687131,9,5.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-10-11,5,104,21,0.9858323494687131,10,21.0,16.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-10-18,9,104,21,0.9858323494687131,10,16.0,7.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-10-25,6,104,21,0.9858323494687131,10,7.0,1.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-11-01,5,104,21,0.9858323494687131,10,1.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-11-08,4,104,21,0.9858323494687131,11,21.0,17.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-11-15,1,104,21,0.9858323494687131,11,17.0,16.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-11-22,2,104,21,0.9858323494687131,11,16.0,14.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-11-29,3,104,21,0.9858323494687131,11,14.0,11.0,10,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-12-06,15,104,21,0.9858323494687131,12,21.0,6.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-12-13,2,104,21,0.9858323494687131,12,6.0,4.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-12-20,5,104,21,0.9858323494687131,12,4.0,0.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2015-12-27,12,104,21,0.9858323494687131,12,0.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-01-03,0,104,21,0.9858323494687131,13,21.0,21.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-01-10,0,104,21,0.9858323494687131,13,21.0,21.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-01-17,2,104,21,0.9858323494687131,13,21.0,19.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-01-24,3,104,21,0.9858323494687131,13,19.0,16.0,5,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-01-31,13,104,21,0.9858323494687131,14,21.0,8.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-02-07,3,104,21,0.9858323494687131,14,8.0,5.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-02-14,10,104,21,0.9858323494687131,14,5.0,0.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-02-21,0,104,21,0.9858323494687131,14,0.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-02-28,13,104,21,0.9858323494687131,15,21.0,8.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-03-06,3,104,21,0.9858323494687131,15,8.0,5.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-03-13,12,104,21,0.9858323494687131,15,5.0,0.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-03-20,0,104,21,0.9858323494687131,15,0.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-03-27,7,104,21,0.9858323494687131,16,21.0,14.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-04-03,21,104,21,0.9858323494687131,16,14.0,0.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-04-10,15,104,21,0.9858323494687131,16,0.0,0.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-04-17,14,104,21,0.9858323494687131,16,0.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-04-24,2,104,21,0.9858323494687131,17,21.0,19.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-05-01,0,104,21,0.9858323494687131,17,19.0,19.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-05-08,0,104,21,0.9858323494687131,17,19.0,19.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-05-15,7,104,21,0.9858323494687131,17,19.0,12.0,9,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-05-22,0,104,21,0.9858323494687131,18,21.0,21.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-05-29,9,104,21,0.9858323494687131,18,21.0,12.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-06-05,11,104,21,0.9858323494687131,18,12.0,1.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-06-12,15,104,21,0.9858323494687131,18,1.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-06-19,1,104,21,0.9858323494687131,19,21.0,20.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-06-26,11,104,21,0.9858323494687131,19,20.0,9.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-07-03,1,104,21,0.9858323494687131,19,9.0,8.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-07-10,9,104,21,0.9858323494687131,19,8.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-07-17,5,104,21,0.9858323494687131,20,21.0,16.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-07-24,2,104,21,0.9858323494687131,20,16.0,14.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-07-31,9,104,21,0.9858323494687131,20,14.0,5.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-08-07,5,104,21,0.9858323494687131,20,5.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-08-14,5,104,21,0.9858323494687131,21,21.0,16.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-08-21,7,104,21,0.9858323494687131,21,16.0,9.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-08-28,0,104,21,0.9858323494687131,21,9.0,9.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-09-04,0,104,21,0.9858323494687131,21,9.0,9.0,12,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-09-11,13,104,21,0.9858323494687131,22,21.0,8.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-09-18,3,104,21,0.9858323494687131,22,8.0,5.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-09-25,9,104,21,0.9858323494687131,22,5.0,0.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-10-02,0,104,21,0.9858323494687131,22,0.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-10-09,6,104,21,0.9858323494687131,23,21.0,15.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-10-16,3,104,21,0.9858323494687131,23,15.0,12.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-10-23,4,104,21,0.9858323494687131,23,12.0,8.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-10-30,7,104,21,0.9858323494687131,23,8.0,1.0,20,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-11-06,4,104,21,0.9858323494687131,24,21.0,17.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-11-13,7,104,21,0.9858323494687131,24,17.0,10.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-11-20,21,104,21,0.9858323494687131,24,10.0,0.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-11-27,4,104,21,0.9858323494687131,24,0.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-12-04,22,104,21,0.9858323494687131,25,21.0,0.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-12-11,11,104,21,0.9858323494687131,25,0.0,0.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-12-18,4,104,21,0.9858323494687131,25,0.0,0.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2016-12-25,12,104,21,0.9858323494687131,25,0.0,0.0,21,21
P2,93,Under Armour Men's Tech II T-Shirt,2017-01-01,4,104,21,0.9858323494687131,26,21.0,17.0,0,21
P2,93,Under Armour Men's Tech II T-Shirt,2017-01-08,7,104,21,0.9858323494687131,26,17.0,10.0,0,21
